"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"34540381","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Entrepreneurial and small business operations [52.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34540531","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Finance and financial management services [52.08]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","81.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34540532","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Finance and financial management services [52.08]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","27.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34540651","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","International business/trade/commerce [52.11]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34540652","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","International business/trade/commerce [52.11]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34540787","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Management information systems and services [52.12]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","33.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34540788","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Management information systems and services [52.12]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34540923","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Marketing [52.14]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","36.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34540924","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Marketing [52.14]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","24.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541019","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","History [54.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541020","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","History [54.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541115","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","History [54.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541116","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","History [54.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541195","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","French language and literature/letters (CAN) [55.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541259","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","French language and literature, general (CAN) [55.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541415","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Unclassified, field of study","Non-program (credit, undergraduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","24.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541416","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Unclassified, field of study","Non-program (credit, undergraduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","30.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"34541417","12011000","St. Francis Xavier University—Parent Institution","St. Francis Xavier University","St. Francis Xavier University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Unclassified, field of study","Non-program (credit, undergraduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University",NULL,"5005","chapel square","Antigonish","NS","B2G2W5","45.6185525","-61.99570933","0101000020E61000000656406773FF4EC0F52D73BA2CCF4640"
"38225489","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Economics [45.06]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","27.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38225490","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Economics [45.06]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216609","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer science [11.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","129.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216610","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer science [11.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","27.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215145","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Natural resources and conservation [03.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","45.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215146","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Natural resources and conservation [03.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","78.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215147","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Natural resources and conservation [03.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215265","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Natural resources and conservation [03.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215417","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Natural resources conservation and research [03.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","45.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215418","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Natural resources conservation and research [03.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","78.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215419","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Natural resources conservation and research [03.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215537","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Natural resources conservation and research [03.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215617","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Area, ethnic, cultural, gender, and group studies [05.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215697","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Area studies [05.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215777","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Ethnic, cultural minority, gender, and group studies [05.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215949","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer and information sciences and support services [11.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","156.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38215950","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer and information sciences and support services [11.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","36.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216073","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer and information sciences and support services [11.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216074","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer and information sciences and support services [11.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216245","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer and information sciences and support services, general [11.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216246","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer and information sciences and support services, general [11.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216409","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer programming [11.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","15.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216410","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer programming [11.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216721","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer science [11.07]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216722","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer science [11.07]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216869","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer software and media applications [11.08]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38216870","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Computer software and media applications [11.08]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217029","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Education [13.]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","45.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217030","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Education [13.]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","123.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217109","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Education [13.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","48.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217110","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Education [13.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","234.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217197","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Education [13.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217198","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Education [13.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217293","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Curriculum and instruction [13.03]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","15.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217294","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Curriculum and instruction [13.03]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","66.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217429","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Educational administration and supervision [13.04]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","15.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217430","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Educational administration and supervision [13.04]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","21.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217565","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Social and philosophical foundations of education [13.09]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217566","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Social and philosophical foundations of education [13.09]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217677","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Student counselling and personnel services [13.11]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217678","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Student counselling and personnel services [13.11]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","69.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217821","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Teacher education and professional development, specific levels and methods [13.12]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","45.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217822","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Teacher education and professional development, specific levels and methods [13.12]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","123.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217965","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Education, other [13.99]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38217966","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Education, other [13.99]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","75.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218129","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Engineering [14.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","30.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218130","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Engineering [14.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218329","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","General engineering [14.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","30.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218330","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","General engineering [14.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218509","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
