"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"34317774","60001000","Yukon College","Yukon University","Yukon College, Yukon","2018/2019","2018-09-01","2019-08-31","Unclassified, field of study","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","291.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093398","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources and conservation [03.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093399","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources and conservation [03.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093446","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources and conservation [03.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","15.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093447","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources and conservation [03.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093448","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources and conservation [03.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093566","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources and conservation [03.]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093567","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources and conservation [03.]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093730","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources conservation and research [03.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093731","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources conservation and research [03.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093732","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources conservation and research [03.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093810","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources conservation and research [03.01]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093811","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Natural resources conservation and research [03.01]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093970","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Environmental/natural resources management and policy [03.02]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38093971","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Environmental/natural resources management and policy [03.02]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094018","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Environmental/natural resources management and policy [03.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094019","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Environmental/natural resources management and policy [03.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094154","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Area, ethnic, cultural, gender, and group studies [05.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094234","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Area studies [05.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094298","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Ethnic, cultural minority, gender, and group studies [05.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094442","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Communication, journalism and related programs [09.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094443","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Communication, journalism and related programs [09.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094444","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Communication, journalism and related programs [09.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094666","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Radio, television and digital communication [09.07]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094667","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Radio, television and digital communication [09.07]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094668","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Radio, television and digital communication [09.07]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094842","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Culinary, entertainment, and personal services [12.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094843","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Culinary, entertainment, and personal services [12.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094970","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Culinary arts and related services [12.05]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38094971","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Culinary arts and related services [12.05]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095130","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Education [13.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095131","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Education [13.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","24.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095132","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Education [13.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095322","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Education, general [13.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095323","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Education, general [13.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","24.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095324","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Education, general [13.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095498","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Engineering/engineering-related technologies/technicians [15.]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","51.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095499","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Engineering/engineering-related technologies/technicians [15.]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095500","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Engineering/engineering-related technologies/technicians [15.]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095658","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Environmental control technologies/technicians [15.05]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","48.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095659","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Environmental control technologies/technicians [15.05]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095660","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Environmental control technologies/technicians [15.05]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095770","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Mining and petroleum technologies/technicians [15.09]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095866","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095867","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","12.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095868","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095994","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Second language learning [16.17]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095995","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Second language learning [16.17]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","12.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38095996","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Second language learning [16.17]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096214","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Family and consumer sciences/human sciences [19.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096215","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Family and consumer sciences/human sciences [19.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","51.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096216","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Family and consumer sciences/human sciences [19.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096526","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Human development, family studies and related services [19.07]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096527","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Human development, family studies and related services [19.07]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","51.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096528","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Human development, family studies and related services [19.07]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096864","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Liberal arts and sciences, general studies and humanities [24.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","60.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096865","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Liberal arts and sciences, general studies and humanities [24.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","54.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38096866","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Liberal arts and sciences, general studies and humanities [24.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38097228","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Liberal arts and sciences, general studies and humanities [24.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","60.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38097229","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Liberal arts and sciences, general studies and humanities [24.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","54.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38097230","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Liberal arts and sciences, general studies and humanities [24.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38097570","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Multidisciplinary/interdisciplinary studies [30.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38097618","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Multidisciplinary/interdisciplinary studies [30.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","24.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38097619","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Multidisciplinary/interdisciplinary studies [30.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","33.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38097938","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Biological and physical sciences [30.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","21.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38097939","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Biological and physical sciences [30.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","30.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38098170","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Historic preservation and conservation [30.12]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
"38098171","60001000","Yukon College","Yukon University","Yukon College, Yukon","2019/2020","2019-09-01","2020-08-31","Historic preservation and conservation [30.12]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","Technical and Vocational",NULL,NULL,NULL,"Whitehorse","YT","Y1A5K4","60.75009095","-135.0977126","0101000020E610000007AD2C7620E360C046A3F1FA02604E40"
